Year,Quarter,Name,Count
2020,1,Astro,534
2020,1,Slim,509
2020,1,Bicep,480
2020,1,Ada,478
2020,1,Liquid,473
2020,1,Prolog,470
2020,1,RAML,447
2020,1,Bikeshed,445
2020,1,Smali,412
2020,1,Racket,385
2020,1,Haml,384
2020,1,Raku,381
2020,1,wdl,374
2020,1,Common Workflow Language,372
2020,1,GAP,372
2020,1,PureScript,359
2020,1,Ren'Py,347
2020,1,OpenSCAD,332
2020,1,ZenScript,325
2020,1,reStructuredText,310
2020,1,Fluent,301
2020,1,Dhall,298
2020,1,Inno Setup,287
2020,1,Tea,286
2020,1,LLVM,280
2020,1,ActionScript,277
2020,1,LookML,269
2020,1,AutoHotkey,266
2020,1,Agda,264
2020,1,Game Maker Language,252
2020,1,PostScript,237
2020,1,ASL,236
2020,1,COBOL,228
2020,1,M4,226
2020,1,SWIG,226
2020,1,GAMS,220
2020,1,LabVIEW,215
2020,1,AGS Script,214
2020,1,ReScript,212
2020,1,SourcePawn,208
2020,1,Nasal,204
2020,1,ApacheConf,189
2020,1,Objective-J,187
2020,1,Text,180
2020,1,UnrealScript,179
2020,1,Cython,177
2020,1,YARA,177
2020,1,OpenQASM,164
2020,1,Mercury,162
2020,1,SQL,161
2020,1,ABAP,158
2020,1,Xtend,156
2020,1,Odin,154
2020,1,CartoCSS,153
2020,1,Stan,147
2020,1,Max,142
2020,1,AngelScript,141
2020,1,Cirru,141
2020,1,Logos,140
2020,1,NCL,140
2020,1,ASP.NET,139
2020,1,ColdFusion,138
2020,1,VCL,138
2020,1,mIRC Script,138
2020,1,G-code,136
2020,1,NASL,133
2020,1,q,132
2020,1,Brightscript,131
2020,1,ANTLR,128
2020,1,SAS,128
2020,1,Processing,127
2020,1,CodeQL,125
2020,1,4D,122
2020,1,XML,121
2020,1,1C Enterprise,120
2020,1,SQLPL,112
2020,1,Latte,110
2020,1,ECL,109
2020,1,API Blueprint,107
2020,1,IGOR Pro,105
2020,1,Yacc,105
2020,1,PEG.js,104
2020,1,Isabelle,102
2020,1,REXX,102
2020,1,Vim Snippet,102
2020,1,Idris,99
2020,1,kvlang,99
2020,1,Classic ASP,98
2020,1,ObjectScript,98
2020,1,Riot,93
2020,1,Red,92
2020,1,RPGLE,91
2020,1,PureBasic,83
2020,1,HLSL,78
2020,1,Squirrel,77
2020,1,MQL5,76
2020,1,HyPhy,74
2020,1,Cool,70
2020,1,RouterOS Script,70
2020,1,Arduino,63
2020,1,Wikitext,63
2020,1,Arc,61
2020,1,JetBrains MPS,61
2020,1,MLIR,61
2020,1,Pawn,61
2020,1,AsciiDoc,60
2020,1,OpenEdge ABL,59
2020,1,Meson,58
2020,1,F*,57
2020,1,nesC,57
2020,1,Thrift,55
2020,1,Lex,52
2020,1,mcfunction,52
2020,1,Stata,51
2020,1,Inform 7,50
2020,1,Monkey C,50
2020,1,SMT,49
2020,1,Q#,46
2020,1,xBase,46
2020,1,HolyC,44
2020,1,POV-Ray SDL,44
2020,1,Zeek,44
2020,1,IDL,43
2020,1,Forth,40
2020,1,EmberScript,38
2020,1,Rebol,38
2020,1,Visual Basic,38
2020,1,CAP CDS,36
2020,1,DTrace,36
2020,1,AL,35
2020,1,Cap'n Proto,35
2020,1,Boo,34
2020,1,Scilab,34
2020,1,Eiffel,32
2020,1,Boogie,30
2020,1,Terra,29
2020,1,PowerBuilder,28
2020,1,Pony,27
2020,1,Awk,26
2020,1,Gnuplot,26
2020,1,Slash,26
2020,1,NSIS,25
2020,1,Fennel,24
2020,1,Marko,24
2020,1,Component Pascal,22
2020,1,Factor,22
2020,1,Kaitai Struct,22
2020,1,Turtle,22
2020,1,Mako,21
2020,1,SuperCollider,21
2020,1,VBScript,20
2020,1,Macaulay2,19
2020,1,AppleScript,18
2020,1,P4,18
2020,1,Gleam,17
2020,1,XC,17
2020,1,BrighterScript,16
2020,1,Eagle,16
2020,1,Faust,16
2020,1,QMake,16
2020,1,Pep8,15
2020,1,Euphoria,14
2020,1,Grammatical Framework,14
2020,1,LilyPond,14
2020,1,Augeas,13
2020,1,DenizenScript,13
2020,1,Uno,13
2020,1,NewLisp,12
2020,1,RPC,12
2020,1,Cycript,11
2020,1,APL,10
2020,1,Alloy,10
2020,1,Dylan,10
2020,1,J,10
2020,1,Janet,10
2020,1,MAXScript,10
2020,1,NetLogo,10
2020,1,Rascal,10
2020,1,Self,10
2020,1,TLA,10
2020,1,Turing,10
2020,2,JavaScript,2333810
2020,2,TypeScript,1445260
2020,2,Python,1110962
2020,2,Java,862298
2020,2,Ruby,576974
2020,2,Go,565704
2020,2,HTML,521364
2020,2,C++,455872
2020,2,C#,377133
2020,2,PHP,348746
2020,2,C,230448
2020,2,Shell,201067
2020,2,Vue,174451
2020,2,CSS,172850
2020,2,Rust,152268
2020,2,Jupyter Notebook,115074
2020,2,Kotlin,113015
2020,2,Scala,97920
2020,2,Swift,73516
2020,2,PowerShell,59609
2020,2,Dart,49230
2020,2,SCSS,46588
2020,2,DM,40530
2020,2,Groovy,38548
2020,2,Julia,34771
2020,2,R,29634
2020,2,Makefile,28440
2020,2,HCL,27439
2020,2,Nix,27127
2020,2,Elixir,26857
2020,2,Dockerfile,25103
2020,2,Lua,21961
2020,2,Haskell,18396
2020,2,TeX,15293
2020,2,Perl,15012
2020,2,Objective-C,14082
2020,2,Jinja,13465
2020,2,Starlark,10770
2020,2,Svelte,9805
2020,2,TSQL,9339
2020,2,Mustache,8990
2020,2,OCaml,8796
2020,2,Clojure,7786
2020,2,CMake,7462
2020,2,Fortran,7154
2020,2,Vim Script,5968
2020,2,Smarty,5683
2020,2,Nunjucks,5489
2020,2,F#,5421
2020,2,GDScript,5026
2020,2,Handlebars,4878
2020,2,Rich Text Format,4832
2020,2,Erlang,4729
2020,2,PLpgSQL,4720
2020,2,MATLAB,4440
2020,2,Emacs Lisp,4407
2020,2,Markdown,3935
2020,2,Reason,3897
2020,2,Assembly,3853
2020,2,Elm,3783
2020,2,Nim,3701
2020,2,Twig,3666
2020,2,Adblock Filter List,3622
2020,2,Solidity,3521
2020,2,XSLT,3493
2020,2,EJS,3442
2020,2,SystemVerilog,3390
2020,2,Tcl,3315
2020,2,Crystal,3307
2020,2,Less,3208
2020,2,Blade,3162
2020,2,Apex,3131
2020,2,Batchfile,3079
2020,2,Ballerina,2975
2020,2,Smalltalk,2870
2020,2,CoffeeScript,2708
2020,2,D,2608
2020,2,V,2555
2020,2,Gherkin,2404
2020,2,Jsonnet,2288
2020,2,Puppet,2154
2020,2,Pascal,2141
2020,2,Earthly,2122
2020,2,Pug,2089
2020,2,Mathematica,2060
2020,2,Lean,2046
2020,2,SQF,1991
2020,2,Common Lisp,1943
2020,2,CodeQL,1900
2020,2,ShaderLab,1890
2020,2,JSON,1878
2020,2,VHDL,1834
2020,2,Verilog,1820
2020,2,BitBake,1810
2020,2,Witcher Script,1770
2020,2,Vala,1695
2020,2,Haxe,1628
2020,2,QML,1597
2020,2,XQuery,1595
2020,2,Roff,1592
2020,2,Zig,1569
2020,2,VBA,1526
2020,2,YAML,1489
2020,2,Sass,1453
2020,2,Cuda,1391
2020,2,Nextflow,1332
2020,2,Modelica,1325
2020,2,WebAssembly,1319
2020,2,Coq,1310
2020,2,Liquid,1298
2020,2,FreeMarker,1271
2020,2,Scheme,1217
2020,2,Objective-C++,1204
2020,2,Stylus,1199
2020,2,Brainfuck,1187
2020,2,Astro,1176
2020,2,PLSQL,1070
2020,2,ASP,1064
2020,2,SaltStack,1032
2020,2,Ada,999
2020,2,Bikeshed,986
2020,2,Open Policy Agent,986
2020,2,Visual Basic .NET,984
2020,2,Standard ML,975
2020,2,PureScript,915
2020,2,GLSL,903
2020,2,RAML,849
2020,2,Hack,843
2020,2,AMPL,797
2020,2,Chapel,794
2020,2,Bicep,752
2020,2,PostScript,750
2020,2,GAP,699
2020,2,LookML,679
2020,2,Raku,679
2020,2,Ren'Py,663
2020,2,Slim,642
2020,2,AGS Script,615
2020,2,Idris,615
2020,2,Common Workflow Language,610
2020,2,wdl,606
2020,2,reStructuredText,578
2020,2,ActionScript,539
2020,2,Racket,538
2020,2,Smali,535
2020,2,Dhall,521
2020,2,Processing,489
2020,2,Prolog,486
2020,2,RobotFramework,483
2020,2,hoon,483
2020,2,ZenScript,480
2020,2,M4,467
2020,2,Classic ASP,463
2020,2,COBOL,462
2020,2,Macaulay2,461
2020,2,Fluent,443
2020,2,Agda,431
2020,2,SourcePawn,424
2020,2,AutoHotkey,408
2020,2,PureBasic,401
2020,2,LLVM,396
2020,2,Tea,389
2020,2,Xtend,382
2020,2,Haml,359
2020,2,Cython,357
2020,2,SWIG,347
2020,2,ApacheConf,342
2020,2,ReScript,335
2020,2,Game Maker Language,331
2020,2,Inno Setup,331
2020,2,SQL,317
2020,2,GAMS,308
2020,2,ASL,304
2020,2,Pony,302
2020,2,1C Enterprise,301
2020,2,UnrealScript,275
2020,2,LabVIEW,274
2020,2,ColdFusion,264
2020,2,Text,264
2020,2,Odin,257
2020,2,AsciiDoc,256
2020,2,YARA,256
2020,2,SMT,241
2020,2,OpenSCAD,233
2020,2,Stata,233
2020,2,VCL,225
2020,2,mIRC Script,221
2020,2,Yacc,213
2020,2,Stan,209
2020,2,Logos,207
2020,2,ABAP,205
2020,2,NASL,199
2020,2,q,186
2020,2,Latte,179
2020,2,AngelScript,178
2020,2,Mercury,178
2020,2,ASP.NET,170
2020,2,HLSL,170
2020,2,Pawn,168
2020,2,G-code,167
2020,2,ANTLR,166
2020,2,Turtle,160
2020,2,ECL,156
2020,2,SAS,156
2020,2,API Blueprint,155
2020,2,Thrift,150
2020,2,Red,144
2020,2,XML,144
2020,2,OpenQASM,142
2020,2,Motoko,135
2020,2,Mako,134
2020,2,Wikitext,134
2020,2,EmberScript,133
2020,2,PEG.js,132
2020,2,kvlang,132
2020,2,Awk,127
2020,2,OpenEdge ABL,127
2020,2,IGOR Pro,124
2020,2,mcfunction,124
2020,2,4D,122
2020,2,nesC,121
2020,2,F*,115
2020,2,Grammatical Framework,114
2020,2,NCL,113
2020,2,POV-Ray SDL,113
2020,2,Vim Snippet,112
2020,2,Gleam,111
2020,2,Riot,109
2020,2,CAP CDS,103
2020,2,Cirru,100
2020,2,Brightscript,99
2020,2,Meson,99
2020,2,Squirrel,97
2020,2,Fennel,96
2020,2,Wren,95
2020,2,Nasal,92
2020,2,DIGITAL Command Language,91
2020,2,CartoCSS,90
2020,2,Bluespec,88
2020,2,Slash,88
2020,2,GAML,87
2020,2,JetBrains MPS,85
2020,2,DTrace,83
2020,2,Max,83
2020,2,Io,81
2020,2,Monkey C,80
2020,2,CLIPS,77
2020,2,BlitzBasic,76
2020,2,HyPhy,74
2020,2,PowerBuilder,73
2020,2,QMake,73
2020,2,RPGLE,72
2020,2,XC,70
2020,2,Futhark,69
2020,2,MAXScript,66
2020,2,Kaitai Struct,65
2020,2,Propeller Spin,64
2020,2,VBScript,64
2020,2,SQLPL,63
2020,2,Arduino,62
2020,2,Q#,62
2020,2,AutoIt,59
2020,2,Cadence,59
2020,2,ObjectScript,59
2020,2,Eiffel,58
2020,2,MLIR,58
2020,2,Isabelle,57
2020,2,Papyrus,57
2020,2,RouterOS Script,57
2020,2,REXX,56
2020,2,Boogie,55
2020,2,MQL5,54
2020,2,NWScript,50
2020,2,Arc,48
2020,2,AppleScript,46
2020,2,FLUX,46
2020,2,Objective-J,46
2020,2,Pep8,46
2020,2,HolyC,44
2020,2,Forth,42
2020,2,SRecode Template,42
2020,2,Factor,40
2020,2,J,40
2020,2,Groff,34
2020,2,MoonScript,34
2020,2,NSIS,34
2020,2,Cap'n Proto,33
2020,2,IDL,33
2020,2,Marko,33
2020,2,Scilab,32
2020,2,Fancy,31
2020,2,Rebol,29
2020,2,SuperCollider,29
2020,2,Inform 7,27
2020,2,Uno,27
2020,2,DataWeave,26
2020,2,YASnippet,26
2020,2,ImageJ Macro,25
2020,2,AL,24
2020,2,Augeas,24
2020,2,LSL,24
2020,2,RMarkdown,23
2020,2,Jasmin,20
2020,2,Lex,20
2020,2,eC,20
2020,2,P4,19
2020,2,Nu,18
2020,2,SmPL,18
2020,2,ZAP,18
2020,2,BrighterScript,17
2020,2,Gnuplot,17
2020,2,Zeek,17
2020,2,Ceylon,16
2020,2,Euphoria,16
2020,2,GDB,16
2020,2,Lasso,16
2020,2,NewLisp,16
2020,2,Sage,16
2020,2,LiveScript,15
2020,2,PicoLisp,15
2020,2,Dylan,14
2020,2,Kit,14
2020,2,Volt,14
2020,2,XProc,14
2020,2,Rascal,13
2020,2,TXL,13
2020,2,Faust,12
2020,2,KRL,12
2020,2,Terra,12
2020,2,xBase,12
2020,2,DenizenScript,11
2020,2,Xonsh,11
2020,2,JSONiq,10
2020,2,LilyPond,10
2020,2,Modula-3,10
2020,2,Visual Basic,10
2020,3,JavaScript,2502366
2020,3,TypeScript,1650053
2020,3,Python,1070069
2020,3,Java,804581
2020,3,Go,582034
2020,3,Ruby,558258
2020,3,HTML,515557
2020,3,C++,415196
2020,3,PHP,349483
2020,3,C#,349449
2020,3,C,210343
2020,3,Shell,187286
2020,3,Vue,181208
2020,3,CSS,157735
2020,3,Rust,145520
2020,3,Kotlin,116788
2020,3,Jupyter Notebook,104274
2020,3,Scala,84517
2020,3,PowerShell,61934
2020,3,Swift,59330
2020,3,SCSS,56872
2020,3,Groovy,55376
2020,3,Dart,45693
2020,3,DM,40194
2020,3,Julia,32833
2020,3,HCL,29589
2020,3,R,28198
2020,3,Dockerfile,26910
2020,3,Elixir,25119
2020,3,Makefile,22611
2020,3,Lua,20825
2020,3,Nix,20249
2020,3,Objective-C,14601
2020,3,Haskell,14298
2020,3,Perl,13632
2020,3,Jinja,13347
2020,3,Starlark,11441
2020,3,Svelte,11418
2020,3,TeX,10849
2020,3,Mustache,8646
2020,3,TSQL,8531
2020,3,OCaml,8131
2020,3,Clojure,7864
2020,3,Blade,7411
2020,3,CMake,6978
2020,3,Vim Script,6343
2020,3,Nunjucks,6309
2020,3,Fortran,6188
2020,3,Handlebars,5916
2020,3,Twig,5389
2020,3,F#,5250
2020,3,Solidity,5249
2020,3,EJS,5000
2020,3,Erlang,4883
2020,3,Smarty,4789
2020,3,Markdown,4511
2020,3,MATLAB,4409
2020,3,Rich Text Format,4373
2020,3,PLpgSQL,4168
2020,3,Less,3941
2020,3,Assembly,3899
2020,3,Adblock Filter List,3828
2020,3,CoffeeScript,3785
2020,3,Emacs Lisp,3575
2020,3,Reason,3288
2020,3,Tcl,3222
2020,3,SystemVerilog,3132
2020,3,Nim,3110
2020,3,Elm,3078
2020,3,XSLT,2940
2020,3,GDScript,2901
2020,3,Batchfile,2863
2020,3,Pug,2694
2020,3,Smalltalk,2689
2020,3,Pascal,2685
2020,3,Apex,2670
2020,3,D,2336
2020,3,Ballerina,2334
2020,3,Jsonnet,2332
2020,3,Lean,2262
2020,3,VBA,2171
2020,3,Roff,2050
2020,3,Gherkin,2043
2020,3,V,1950
2020,3,Stylus,1851
2020,3,Visual Basic .NET,1798
2020,3,Liquid,1782
2020,3,Crystal,1753
2020,3,Puppet,1657
2020,3,Haxe,1591
2020,3,Zig,1574
2020,3,ShaderLab,1567
2020,3,Vala,1555
2020,3,SQF,1506
2020,3,Scheme,1422
2020,3,Open Policy Agent,1409
2020,3,Nextflow,1362
2020,3,CodeQL,1355
2020,3,Bicep,1347
2020,3,Sass,1316
2020,3,JSON,1290
2020,3,BitBake,1286
2020,3,QML,1266
2020,3,YAML,1244
2020,3,WebAssembly,1242
2020,3,Verilog,1213
2020,3,Cuda,1186
2020,3,Brainfuck,1145
2020,3,Astro,1139
2020,3,Common Lisp,1118
2020,3,Objective-C++,1084
2020,3,Mathematica,1052
2020,3,VHDL,1034
2020,3,GLSL,1032
2020,3,Witcher Script,1029
2020,3,PureScript,1018
2020,3,Ren'Py,980
2020,3,XQuery,945
2020,3,Coq,889
2020,3,FreeMarker,889
2020,3,SaltStack,874
2020,3,AMPL,803
2020,3,PLSQL,774
2020,3,Modelica,768
2020,3,Chapel,761
2020,3,Ada,760
2020,3,Bikeshed,754
2020,3,Standard ML,713
2020,3,Hack,677
2020,3,hoon,666
2020,3,Processing,662
2020,3,Smali,629
2020,3,RobotFramework,625
2020,3,ASP,609
2020,3,Raku,584
2020,3,Fluent,580
2020,3,Dhall,557
2020,3,Racket,552
2020,3,ABAP,545
2020,3,Common Workflow Language,528
2020,3,ActionScript,489
2020,3,RAML,483
2020,3,Slim,481
2020,3,AGS Script,470
2020,3,Haml,464
2020,3,LookML,446
2020,3,reStructuredText,438
2020,3,LLVM,437
2020,3,ZenScript,427
2020,3,Game Maker Language,393
2020,3,SQL,387
2020,3,GAP,384
2020,3,Idris,383
2020,3,wdl,378
2020,3,ASP.NET,373
2020,3,LabVIEW,371
2020,3,Inno Setup,361
2020,3,Xtend,359
2020,3,Thrift,355
2020,3,PureBasic,354
2020,3,Logos,344
2020,3,M4,342
2020,3,ASL,339
2020,3,PostScript,328
2020,3,Motoko,322
2020,3,SWIG,315
2020,3,AsciiDoc,309
2020,3,mcfunction,309
2020,3,COBOL,305
2020,3,Prolog,294
2020,3,XML,291
2020,3,ANTLR,290
2020,3,SourcePawn,287
2020,3,Agda,285
2020,3,OpenSCAD,278
2020,3,ColdFusion,273
2020,3,F*,270
2020,3,ReScript,268
2020,3,kvlang,267
2020,3,q,265
2020,3,API Blueprint,263
2020,3,Stata,260
2020,3,ApacheConf,257
2020,3,nesC,256
2020,3,YARA,247
2020,3,SAS,229
2020,3,mIRC Script,228
2020,3,POV-Ray SDL,225
2020,3,Cython,222
2020,3,Propeller Spin,214
2020,3,VCL,211
2020,3,GAMS,206
2020,3,Riot,192
2020,3,Wikitext,180
2020,3,Isabelle,172
2020,3,Pony,171
2020,3,Macaulay2,167
2020,3,HLSL,165
2020,3,UnrealScript,165
2020,3,Red,164
2020,3,Classic ASP,161
2020,3,Monkey C,154
2020,3,Squirrel,152
2020,3,NCL,149
2020,3,Odin,148
2020,3,Yacc,148
2020,3,1C Enterprise,137
2020,3,PEG.js,133
2020,3,Objective-J,117
2020,3,AngelScript,116
2020,3,Stan,116
2020,3,Brightscript,113
2020,3,ECL,113
2020,3,Slash,113
2020,3,IGOR Pro,110
2020,3,AutoHotkey,108
2020,3,Vim Snippet,107
2020,3,CAP CDS,104
2020,3,PowerBuilder,103
2020,3,Text,103
2020,3,HyPhy,99
2020,3,Q#,98
2020,3,NetLogo,97
2020,3,OpenEdge ABL,91
2020,3,AutoIt,90
2020,3,MQL5,90
2020,3,Meson,90
2020,3,JetBrains MPS,88
2020,3,Boogie,83
2020,3,SMT,82
2020,3,Nasal,81
2020,3,DIGITAL Command Language,78
2020,3,Zeek,78
2020,3,OpenQASM,77
2020,3,Cirru,76
2020,3,Papyrus,74
2020,3,Wollok,67
2020,3,AL,66
2020,3,G-code,64
2020,3,Lasso,64
2020,3,NASL,63
2020,3,FreeBasic,62
2020,3,Rebol,60
2020,3,RouterOS Script,56
2020,3,HolyC,55
2020,3,Inform 7,55
2020,3,MLIR,51
2020,3,ObjectScript,51
2020,3,DenizenScript,50
2020,3,Mako,50
2020,3,ZAP,50
2020,3,Augeas,49
2020,3,Cap'n Proto,49
2020,3,Arc,48
2020,3,Arduino,48
2020,3,Tea,48
2020,3,REXX,47
2020,3,Gleam,46
2020,3,Awk,45
2020,3,VBScript,45
2020,3,Forth,44
2020,3,IDL,42
2020,3,CartoCSS,41
2020,3,CUE,40
2020,3,Earthly,39
2020,3,DTrace,38
2020,3,MAXScript,38
2020,3,NSIS,36
2020,3,SuperCollider,36
2020,3,NWScript,35
2020,3,QMake,35
2020,3,Eiffel,34
2020,3,SQLPL,34
2020,3,LSL,33
2020,3,Nearley,33
2020,3,GAML,32
2020,3,eC,32
2020,3,Grammatical Framework,31
2020,3,RPGLE,30
2020,3,Wren,30
2020,3,xBase,30
2020,3,EmberScript,29
2020,3,Promela,27
2020,3,XC,27
2020,3,Pawn,26
2020,3,Scilab,26
2020,3,Kaitai Struct,25
2020,3,BASIC,24
2020,3,AppleScript,22
2020,3,Dafny,22
2020,3,NewLisp,22
2020,3,Protocol Buffer,22
2020,3,BrighterScript,21
2020,3,Fennel,21
2020,3,Marko,21
2020,3,Terra,21
2020,3,Parrot,20
2020,3,Turtle,20
2020,3,Dylan,19
2020,3,Cadence,17
2020,3,Latte,17
2020,3,Euphoria,16
2020,3,GDB,16
2020,3,Uno,16
2020,3,Component Pascal,15
2020,3,Procfile,15
2020,3,sed,15
2020,3,Alloy,14
2020,3,Factor,14
2020,3,LiveScript,14
2020,3,M,14
2020,3,Mercury,14
2020,3,Pep8,14
2020,3,Fancy,13
2020,3,Lex,13
2020,3,Nu,13
2020,3,CLIPS,12
2020,3,KiCad Layout,12
2020,3,RMarkdown,12
2020,3,Rouge,12
2020,3,Turing,12
2020,3,BlitzBasic,11
2020,3,Clean,11
2020,3,Gnuplot,11
2020,3,Boo,10
2020,3,Harbour,10
2020,3,MoonScript,10
2020,3,RPC,10
2020,3,RenderScript,10
2020,3,Visual Basic,10
2020,4,JavaScript,2566526
2020,4,TypeScript,1739761
2020,4,Python,1284675
2020,4,Java,1016552
2020,4,Go,638306
2020,4,Ruby,569782
2020,4,HTML,566267
2020,4,C++,506285
2020,4,C#,417338
2020,4,PHP,395507
2020,4,C,256884
2020,4,Shell,214728
2020,4,Vue,190844
2020,4,Rust,185403
2020,4,CSS,157365
2020,4,Jupyter Notebook,156787
2020,4,Kotlin,136424
2020,4,Scala,112647
2020,4,SCSS,71462
2020,4,Swift,68578
2020,4,PowerShell,66420
2020,4,Groovy,60558
2020,4,Dart,58995
2020,4,DM,39974
2020,4,Julia,39741
2020,4,HCL,33514
2020,4,Dockerfile,31714
2020,4,R,31295
2020,4,Elixir,29820
2020,4,Lua,27204
2020,4,Makefile,22352
2020,4,Nix,21874
2020,4,TeX,15406
2020,4,Haskell,15252
2020,4,Jinja,14859
2020,4,Objective-C,14443
2020,4,Svelte,14127
2020,4,Perl,13678
2020,4,Mustache,12136
2020,4,Handlebars,11884
2020,4,Blade,11883
2020,4,OCaml,11505
2020,4,Clojure,10405
2020,4,Starlark,8994
2020,4,EJS,8358
2020,4,Markdown,7934
2020,4,Rich Text Format,7614
2020,4,Vim Script,7390
2020,4,Smarty,7197
2020,4,CMake,6916
2020,4,GDScript,6640
2020,4,Fortran,6441
2020,4,Nunjucks,6127
2020,4,F#,5679
2020,4,Twig,5572
2020,4,Nim,5508
2020,4,Solidity,5298
2020,4,Erlang,5164
2020,4,MATLAB,4478
2020,4,Emacs Lisp,4277
2020,4,XSLT,4211
2020,4,Adblock Filter List,4147
2020,4,Assembly,4050
2020,4,ShaderLab,4024
2020,4,TSQL,3941
2020,4,Tcl,3911
2020,4,Less,3884
2020,4,PLpgSQL,3855
2020,4,Elm,3837
2020,4,SystemVerilog,3759
2020,4,Batchfile,3666
2020,4,V,3507
2020,4,JSON,3474
2020,4,Pascal,3337
2020,4,Pug,3291
2020,4,Apex,3204
2020,4,Ballerina,3135
2020,4,CoffeeScript,3007
2020,4,Crystal,2985
2020,4,Roff,2880
2020,4,Zig,2547
2020,4,Lean,2455
2020,4,Liquid,2389
2020,4,Gherkin,2239
2020,4,Reason,2142
2020,4,Verilog,2061
2020,4,D,2057
2020,4,Smalltalk,2017
2020,4,BitBake,1915
2020,4,Open Policy Agent,1914
2020,4,Jsonnet,1900
2020,4,Stylus,1897
2020,4,Puppet,1690
2020,4,GLSL,1643
2020,4,ABAP,1637
2020,4,Cuda,1634
2020,4,QML,1628
2020,4,Processing,1594
2020,4,YAML,1563
2020,4,Bicep,1534
2020,4,Visual Basic .NET,1477
2020,4,Haxe,1465
2020,4,Sass,1436
2020,4,Vala,1434
2020,4,Modelica,1419
2020,4,Brainfuck,1396
2020,4,ASP.NET,1362
2020,4,Raku,1360
2020,4,Nextflow,1353
2020,4,Astro,1306
2020,4,Mathematica,1306
2020,4,Witcher Script,1301
2020,4,WebAssembly,1247
2020,4,CodeQL,1227
2020,4,AMPL,1226
2020,4,Common Lisp,1168
2020,4,Scheme,1162
2020,4,Coq,1100
2020,4,SQF,1090
2020,4,PureScript,1078
2020,4,Objective-C++,1075
2020,4,XQuery,1030
2020,4,VHDL,1006
2020,4,Hack,860
2020,4,SaltStack,854
2020,4,hoon,782
2020,4,GAP,762
2020,4,Yacc,756
2020,4,Ren'Py,725
2020,4,FreeMarker,716
2020,4,Bikeshed,712
2020,4,Ada,682
2020,4,RAML,674
2020,4,VBA,644
2020,4,OpenSCAD,628
2020,4,Standard ML,617
2020,4,Smali,590
2020,4,COBOL,583
2020,4,Haml,576
2020,4,ZenScript,559
2020,4,RobotFramework,551
2020,4,Chapel,546
2020,4,PLSQL,517
2020,4,Racket,509
2020,4,SQL,507
2020,4,M4,479
2020,4,YARA,462
2020,4,Prolog,451
2020,4,ActionScript,447
2020,4,wdl,444
2020,4,LLVM,413
2020,4,Xtend,393
2020,4,reStructuredText,393
2020,4,Fluent,388
2020,4,Slim,385
2020,4,ASL,383
2020,4,LabVIEW,381
2020,4,Inno Setup,378
2020,4,Agda,372
2020,4,Dhall,366
2020,4,SWIG,357
2020,4,SourcePawn,354
2020,4,Macaulay2,345
2020,4,q,342
2020,4,ReScript,341
2020,4,ANTLR,324
2020,4,LookML,314
2020,4,Cython,313
2020,4,PostScript,310
2020,4,kvlang,294
2020,4,1C Enterprise,292
2020,4,Logos,289
2020,4,Idris,284
2020,4,ColdFusion,283
2020,4,AGS Script,282
2020,4,UnrealScript,282
2020,4,Classic ASP,276
2020,4,Objective-J,275
2020,4,Text,264
2020,4,Vim Snippet,264
2020,4,Common Workflow Language,257
2020,4,mcfunction,256
2020,4,API Blueprint,250
2020,4,PureBasic,240
2020,4,Odin,239
2020,4,Nasal,236
2020,4,F*,220
2020,4,Pawn,219
2020,4,ApacheConf,214
2020,4,NCL,213
2020,4,Isabelle,205
2020,4,AngelScript,202
2020,4,NetLogo,200
2020,4,DenizenScript,198
2020,4,mIRC Script,188
2020,4,JetBrains MPS,185
2020,4,VCL,180
2020,4,SAS,162
2020,4,Stan,162
2020,4,PowerBuilder,158
2020,4,Wikitext,158
2020,4,ECL,156
2020,4,GAMS,145
2020,4,AutoHotkey,143
2020,4,AL,141
2020,4,Thrift,140
2020,4,Game Maker Language,138
2020,4,IGOR Pro,132
2020,4,Squirrel,128
2020,4,LilyPond,127
2020,4,Lasso,118
2020,4,G-code,114
2020,4,BlitzMax,113
2020,4,Brightscript,113
2020,4,Motoko,113
2020,4,HLSL,112
2020,4,CAP CDS,110
2020,4,Riot,109
2020,4,nesC,108
2020,4,Red,103
2020,4,Gleam,99
2020,4,PEG.js,94
2020,4,RouterOS Script,92
2020,4,AsciiDoc,89
2020,4,CUE,89
2020,4,Q#,88
2020,4,ZAP,86
2020,4,MoonScript,85
2020,4,Monkey C,84
2020,4,Forth,83
2020,4,MLIR,83
2020,4,Meson,83
2020,4,Papyrus,83
2020,4,Wren,83
2020,4,RPGLE,81
2020,4,Stata,81
2020,4,OpenQASM,79
2020,4,MQL5,78
2020,4,QMake,78
2020,4,POV-Ray SDL,76
2020,4,Arc,63
2020,4,MAXScript,61
2020,4,Arduino,60
2020,4,Grammatical Framework,59
2020,4,sed,58
2020,4,Mako,55
2020,4,NewLisp,55
2020,4,Cool,54
2020,4,Marko,54
2020,4,Pep8,54
2020,4,XML,53
2020,4,Scilab,52
2020,4,FreeBasic,50
2020,4,Gosu,50
2020,4,CartoCSS,49
2020,4,HyPhy,47
2020,4,Inform 7,47
2020,4,Promela,46
2020,4,Propeller Spin,46
2020,4,Latte,45
2020,4,Boogie,44
2020,4,Gnuplot,44
2020,4,Factor,43
2020,4,Slash,43
2020,4,Zeek,43
